"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team","game_id"
2023,"Cal Lutheran University","defense","Fernandez, C.","7","4","11","-/-","-","-/-","-","1","1-0","-/-","-","-","1","-","-","home",7949
2023,"Cal Lutheran University","defense","Bright, Thanio","4","2","6","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","O'Connell, J.","5","1","6","-/-","-","-/-","-","-","0-0","-/-","1-46","1","1","-","1","home",7949
2023,"Cal Lutheran University","defense","Gangi-Saroukhan","4","1","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Baynes, Kirby","2","2","4","1.0/2","1.0","-/-","-","-","0-0","-/-","1-0","1","2","-","-","home",7949
2023,"Cal Lutheran University","defense","Zhou, Harry","2","2","4","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Costa, Elijah","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7949
2023,"Cal Lutheran University","defense","MacEachron, T.","1","2","3","1.0/4","1.0","1.0/4","1.0","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","King III, E.","3","-","3","1.0/14","1.0","1.0/14","1.0","1","1-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Cryan, Connor","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Wilde, Nick","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7949
2023,"Cal Lutheran University","defense","Littlefield, B.","1","1","2","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Jackson, CJ","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Foster, Grant","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Cynkar, A.","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Kroshchuk, D.","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Cioe, Chase","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Jorgensen, K.","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Kruger, George","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7949
2023,"Cal Lutheran University","defense","Carrasquillo, A","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Johnson, Grady","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Lau, Andrew","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Chang, Caleb","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Malley, Jason","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","White, Kevin","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7949
2023,"Cal Lutheran University","defense","Hamlin, Tarius","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7949
2023,"Cal Lutheran University","defense","Burton, Tom","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7949
2023,"Cal Lutheran University","defense","Team","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",7949
2023,"Cal Lutheran University","defense","Serrano, Diego","4","6","10","1.5/5","1.5","0.5/1","0.5","-","0-0","-/-","1-15","1","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Orta, Arthur","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Nolan, Jackson","3","3","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Muhammad , Zach","3","3","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Goosby, Devon","2","4","6","0.5/1","0.5","0.5/1","0.5","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Moore, John","4","1","5","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",7949
2023,"Cal Lutheran University","defense","Frey,Jake","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Sunia, Jordan","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Juarez, Max","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Pudas, Robbie","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Townsend, AJ","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","White, Jackson","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Line, Leighton","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Roe, Gavin","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Hall, Hunter","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Ninekirk, Zack","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Aliu, Osi","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Schuck, Trevor","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Thompson, Desmo","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Herrera, Adam","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Mills, Troy","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Scanlan, Kilo","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7949
2023,"Cal Lutheran University","defense","Nolan,Jackson","8","1","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Frey,Jake","4","4","8","1.0/2","1.0","-/-","-","1","1-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Mills,Troy","5","2","7","1.0/6","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Juarez,Max","2","4","6","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Goosby,Devon","1","3","4","1.0/5","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Aliu,Osi","3","-","3","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7955
2023,"Cal Lutheran University","defense","Herrera,Adam","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Muhammad ,Zacharias","2","1","3","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Baker,Shaihi","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home",7955
2023,"Cal Lutheran University","defense","Hall,Hunter","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Townsend,AJ","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Cadam,Cade","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Aseh,Sam","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","White,Jackson","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Orta,Arthur","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Moore,John","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Smith,Bennington","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Scanlan,Kilo","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Ninekirk,Zack","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Burgos,Daniel","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Andrade,JP","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Wilson,Luke","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7955
2023,"Cal Lutheran University","defense","McNamara,James","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Gallego,Anthony","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",7955
2023,"Cal Lutheran University","defense","Asta,Joey","6","2","8","1.5/10","1.5","1.0/8","1.0","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Baynes,Kirby","4","1","5","-/-","-","-/-","-","1","1-0","-/-","-","-","1","-","-","away",7955
2023,"Cal Lutheran University","defense","King III,Emmett Thomas","3","2","5","2.0/20","2.0","1.0/19","1.0","1","1-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Littlefield,Benjamin","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","O'Connell,Jacob","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","MacEachron,Thomas","2","1","3","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Houk,Michael","3","-","3","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Brutto,Rich","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Cryan,Connor","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away",7955
2023,"Cal Lutheran University","defense","Reddinger,Addison","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Costa,Elijah","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Chang,Caleb","-","2","2","0.5/1","0.5","-/-","-","-","0-2","2/6","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Gangi-Saroukhanioff,Gabe","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Gerber,Evan","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Holden,Jack","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",7955
2023,"Cal Lutheran University","defense","Rosenberg,Daniel","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Foster,Grant","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",7955
2023,"Cal Lutheran University","defense","Posthauer,Joe","-","1","1","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","White,Kevin","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Cioe,Chase","-","1","1","-/-","-","-/-","-","-","0-0","-/-","1-40","1","1","-","-","away",7955
2023,"Cal Lutheran University","defense","Carfaro,Luke","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Zhou,Harry","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Sablan,Xzavier","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Jorgensen,Kobey","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Kang,Chris","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Craig,Quintin","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away",7955
2023,"Cal Lutheran University","defense","Edwards,Justin","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Cal Lutheran University","defense","Kim,Ben","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7955
2023,"Chapman University","defense","Terriquez,Alexander","3","4","7","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",7951
2023,"Chapman University","defense","Hardin,Roman","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7951
2023,"Chapman University","defense","Jordan,Kade","5","-","5","1.0/1","1.0","-/-","-","1","1-0","-/-","-","-","-","-","-","home",7951
2023,"Chapman University","defense","Martin,Renick","5","-","5","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",7951
2023,"Chapman University","defense","Headlee,Hunter","3","1","4","-/-","-","-/-","-","-","0-0","-/-","1-43","1","-","-","-","home",7951
2023,"Chapman University","defense","Keefe,Collin","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","1","home",7951
2023,"Chapman University","defense","Muñoz,Isaiah","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7951
2023,"Chapman University","defense","Sieben,Kyle","2","1","3","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",7951
2023,"Chapman University","defense","Holbrook,Seth","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7951
2023,"Chapman University","defense","Greve,Evan","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home",7951
2023,"Chapman University","defense","Barmore, Jr.,Alphonso","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7951
2023,"Chapman University","defense","Donato,Harrison","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7951
2023,"Chapman University","defense","Hartigan,Ty","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7951
