"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2017,"Whittier College","defense","Chance Trammell","1","-","1","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Eric Voss","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Trevor Crist","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Beck Dobrzanski","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Bryson Sanders","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","home"
2017,"Whittier College","defense","Mitchell Allan","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Will Edwards","2","4","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Brendan MacDona","4","2","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Lukas Svitek","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Mackenzie Coone","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Robby Weissenfe","4","-","4","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Connor Lehner","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Kevin Shoyer","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Geno Quaid","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Cade Moffatt","3","-","3","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away"
2017,"Whittier College","defense","Luke Livingston","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Victor Bunce","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Nick Gott","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Connor Sinclair","1","1","2","0.5/1","0.5","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Dylan Byrd","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Sachi Mindich","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Matthew Sill","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Michael Porter","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Carter Henderso","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Zach Heffernan","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Jack Cavellier","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
