"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2011,"Pomona-Pitzer","defense","Eddie Mills","2","2","4","2.0/11","2.0","1.0/7","1.0","-","0-0","-/-","-","-","-","-","-","home"
2011,"Pomona-Pitzer","defense","Jake Weyerhaeuser","1","2","3","-/-","-","-/-","-","-","0-0","-/-","1-2","1","-","-","-","home"
2011,"Pomona-Pitzer","defense","Jackie Coburn","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Pomona-Pitzer","defense","Kyle Hansen","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Pomona-Pitzer","defense","Ivan Gutierrez","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Pomona-Pitzer","defense","Alex Chang","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Pomona-Pitzer","defense","Cameron Conley","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Pomona-Pitzer","defense","Nate Jiwanlal","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Pomona-Pitzer","defense","Connor O'Boyle","1","-","1","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Pomona-Pitzer","defense","Nick Nasse","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Pomona-Pitzer","defense","Jake Rollins","6","4","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Don Swan","1","8","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Andre Shepley","2","5","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Nick Sbardellati","-","6","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Willie Goldberg","-","6","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Michael Etzel","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Kyle Whalen","-","5","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Brett Lingle","1","2","3","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Justin Meng","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Joshua Rothman","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Matt O'Connor","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Jeff Fox","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Kareem Smedley","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Weston Staubus","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2011,"Pomona-Pitzer","defense","Luke Ferguson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Ben Feldman","1","-","1","1.0/7","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Will Evenson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Ben Lieber","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Jack Horstmann","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Pomona-Pitzer","defense","Trey Connet","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Fillip Marcelin","5","7","12","2.5/6","2.5","1.0/4","1.0","-","0-0","-/-","-","-","2","-","-","home"
2011,"Univ. of La Verne","defense","Donald Mull","5","5","10","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2011,"Univ. of La Verne","defense","Arsian Erdinc","5","5","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Matthew Miller","3","5","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Manuel Macias","-","8","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","RogelioEspinoza","2","6","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Brent Chambers","3","3","6","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Alex Barrios","4","1","5","2.0/4","2.0","1.0/2","1.0","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","William Griffin","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","4","-","-","home"
2011,"Univ. of La Verne","defense","Kenny Poston","-","4","4","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Nick St. Clair","2","1","3","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Samuel Rhone","-","3","3","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Allen Daniels","1","1","2","-/-","-","-/-","-","-","0-0","-/-","1--94","1","2","1","-","home"
2011,"Univ. of La Verne","defense","Edgar Rodriguez","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Rydell Moore","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2011,"Univ. of La Verne","defense","Dylan Keith","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Kevin Donnellon","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Erick Perez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Alex Stuart","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Nick Gutierrez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Univ. of La Verne","defense","Salzman","5","7","12","1.0/2","1.0","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Winsberg","4","5","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Liekweg","2","4","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Laredo","1","5","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Park","2","3","5","1.5/1","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Tognoni","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2011,"Univ. of La Verne","defense","Janicki","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Hansen","3","-","3","1.0/2","1.0","-/-","-","-","0-0","-/-","1-1","1","-","-","-","away"
2011,"Univ. of La Verne","defense","Bennett","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Chang","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Chiang","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2011,"Univ. of La Verne","defense","Mills","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2011,"Univ. of La Verne","defense","Howell","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Clancy","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Univ. of La Verne","defense","Wilson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Dan Picciotto","6","7","13","2.5/15","2.5","1.0/4","1.0","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Sae Bin Park","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Brock Olson","4","2","6","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2011,"University of Puget Sound","defense","Patrick Atwater","2","3","5","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Jake Weyerhauser","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Dane Rymer","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Landon Patoc","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2011,"University of Puget Sound","defense","Ed Mills","2","1","3","1.0/16","1.0","1.0/16","1.0","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Rory Baird","1","2","3","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Daniel Andrew","1","2","3","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Corbin Tognoni","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Nate Jiwanlal","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Jackie Coburn","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Adam Morris","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Eric Yingling","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Puget Sound","defense","Vlasak, Tyler","8","12","20","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Thomas, Phillip","5","7","12","0.5/2","0.5","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Field-Eaton, Sean","1","7","8","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Vericella, Nick","4","4","8","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Dunn, Cory","3","4","7","0.5/2","0.5","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Milner, Damarkus","1","6","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Beck, Trevor","-","6","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Coberly, Casey","3","3","6","2.0/5","2.0","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Sobotka, James","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Speetjens, Frank","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Walker, Brian","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Kniffin, Adam","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Wacker, Niko","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Kyobe, Nasser","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Palmer, Greg","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Puget Sound","defense","Abdelrasuel, Nasser","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2011,"University of Puget Sound","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Salzman","3","3","6","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Chiang","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2011,"University of Redlands","defense","Laredo","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Weyerhaeuser","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2011,"University of Redlands","defense","Liekweg","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2011,"University of Redlands","defense","Tognoni","2","1","3","1.0/2","1.0","-/-","-","-","0-1","1/5","-","-","-","-","-","home"
2011,"University of Redlands","defense","Chang","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Jiwanlal","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Coburn","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Howell","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Winsberg","1","1","2","-/-","-","-/-","-","-","0-0","-/-","1-29","1","2","-","-","home"
2011,"University of Redlands","defense","Park","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Mills","1","1","2","1.0/5","1.0","1.0/5","1.0","1","1-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Connell","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2011,"University of Redlands","defense","Hansen","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Otterholt","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Bickler","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Wilson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"University of Redlands","defense","Justin Butler","6","9","15","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2011,"University of Redlands","defense","Josh Herrera","2","7","9","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away"
2011,"University of Redlands","defense","Tony Santini","2","6","8","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Jordan Garcia","2","5","7","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Scott Payton","-","6","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Brett Hutter","1","4","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Spencer Minshew","2","3","5","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Randy Crim","1","3","4","1.0/-","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Zak Mella","2","2","4","0.5/2","0.5","-/-","-","-","0-0","-/-","1-7","1","-","-","-","away"
2011,"University of Redlands","defense","Vince Aiello","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Daniel Kane","3","-","3","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Arlando Brown","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Mike Polvere","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Trevor Manly","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","David Williams","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Vince DiPiero","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Sean Woods","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Peter Kinney","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Andrew Carreon","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"University of Redlands","defense","Richard Dye","-","-","-","-/-","-","-/-","-","-","0-0","-/-","1-67","1","1","-","-","away"
2011,"Whittier College","defense","Charles Scicli","7","8","15","1.0/4","1.0","-/-","-","1","1-0","-/-","-","-","2","-","-","home"
2011,"Whittier College","defense","Travis Driskell","6","4","10","1.0/2","1.0","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Taylor Holland","5","3","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Scott Dinov","4","2","6","2.0/11","2.0","2.0/11","2.0","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Richard Hopkins","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","TJ Anderson","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Steele Frey","1","4","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Anthony Bennett","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Alex Mitchell","3","-","3","1.0/5","1.0","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2011,"Whittier College","defense","Jacob Former","2","1","3","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Josh Callanan","1","1","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Pete Mitchell","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","TEAM","1","-","1","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Karsten Tindal","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Jason Manalili","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Idean Vandi","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Zach Trites","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Ian Bablewski","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Nathan Poole","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2011,"Whittier College","defense","Raul Pintado","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","home"
2011,"Whittier College","defense","Winsberg","4","5","9","1.5/7","1.5","0.5/4","0.5","-","0-0","-/-","-","-","1","-","-","away"
2011,"Whittier College","defense","Chiang","7","1","8","2.0/8","2.0","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2011,"Whittier College","defense","Salzman","5","3","8","2.5/20","2.5","2.5/20","2.5","-","0-0","-/-","1-26","1","1","-","-","away"
2011,"Whittier College","defense","Liekweg","4","2","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Chang","1","5","6","1.5/6","1.5","0.5/5","0.5","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Tognoni","4","1","5","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2011,"Whittier College","defense","Laredo","1","4","5","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Mills","1","4","5","2.0/7","2.0","0.5/5","0.5","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Park","1","3","4","1.0/4","1.0","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Andrew","1","3","4","1.0/5","1.0","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Connell","2","1","3","1.0/7","1.0","1.0/7","1.0","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Hansen","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Nasse","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Crawford","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Coburn","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Howell","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Fang","-","1","1","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2011,"Whittier College","defense","Collins","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
