"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2014,"Pomona-Pitzer","defense","Errol Francis","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Pomona-Pitzer","defense","Isaac Richard","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Pomona-Pitzer","defense","Vince Morgan","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Pomona-Pitzer","defense","Brian Rauzi","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Pomona-Pitzer","defense","Ryan Abele","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Pomona-Pitzer","defense","Adam Hinthorne","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Pomona-Pitzer","defense","Eric Montgomery","-","1","1","-/-","-","-/-","-","-","0-1","1/-","1-0","1","1","-","-","home"
2014,"Pomona-Pitzer","defense","Geno Quaid","6","5","11","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Max Winsberg","7","3","10","1.0/7","1.0","1.0/7","1.0","2","2-0","-/-","2-119","2","-","-","-","away"
2014,"Pomona-Pitzer","defense","Victor Bunce","8","1","9","-/-","-","-/-","-","-","0-0","-/-","2-0","2","1","-","-","away"
2014,"Pomona-Pitzer","defense","Nick Nasse","6","1","7","2.0/4","2.0","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2014,"Pomona-Pitzer","defense","Tiger Brown","5","1","6","-/-","-","-/-","-","-","0-0","-/-","1-10","1","-","-","-","away"
2014,"Pomona-Pitzer","defense","Alex Chang","3","3","6","3.0/12","3.0","2.0/10","2.0","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","James Ingram","4","1","5","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","A.J. Herrera","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Andrew Sova","2","2","4","1.0/1","1.0","1.0/1","1.0","-","0-1","1/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Eduardo Ramirez","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Henry Wei","3","1","4","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Will Shannon","3","-","3","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away"
2014,"Pomona-Pitzer","defense","Brendan MacDonald","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Trey Smith","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Jake Glasser","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Ryan Farney","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Wyatt Rouser","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Gator Adams","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Matthew Orehek","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Jared Schattenkerk","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Andrew Frick","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Austin Crist","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Pomona-Pitzer","defense","Paul Slaats","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Corbin Tognoni","4","4","8","-/-","-","-/-","-","1","1-1","1/-","-","-","2","-","-","home"
2014,"Univ. of La Verne","defense","Adam Morris","4","4","8","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","3","-","-","home"
2014,"Univ. of La Verne","defense","Matt Laredo","3","4","7","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2014,"Univ. of La Verne","defense","Kyle Hansen","3","3","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Blake Kos","4","2","6","-/-","-","-/-","-","-","0-0","-/-","1-18","1","1","-","-","home"
2014,"Univ. of La Verne","defense","Ben Salzman","2","4","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2014,"Univ. of La Verne","defense","Elijah Chiang","3","-","3","1.0/3","1.0","1.0/3","1.0","-","0-0","-/-","-","-","3","-","-","home"
2014,"Univ. of La Verne","defense","Nate Jiwanlal","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","David Spiller","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2014,"Univ. of La Verne","defense","Jake Weyerhaeuser","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Dylan Marcoot","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Ed Mills","-","2","2","0.5/1","0.5","0.5/1","0.5","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Jack Lamb","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Scott Yingling","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Erick Janicki","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Sae Bin Park","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Matt Pautler","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Ross Sevy","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Eric Yingling","1","-","1","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Univ. of La Verne","defense","Jackie Coburn","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2014,"Univ. of La Verne","defense","Daniel Brown","3","8","11","2.0/9","2.0","1.0/6","1.0","-","0-1","1/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Fillip Marcelin","3","7","10","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Matthew Miller","3","4","7","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Kenny Poston","1","6","7","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Jorge Villagomez","2","5","7","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Donald Mull","2","3","5","-/-","-","-/-","-","-","0-0","-/-","1-16","1","1","-","-","away"
2014,"Univ. of La Verne","defense","Wardell Campbell","-","5","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Paul Koloa","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Rich Richardson","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2014,"Univ. of La Verne","defense","Derek Walker","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Ryan Baranek","2","1","3","-/-","-","-/-","-","-","0-0","-/-","1-33","1","-","-","-","away"
2014,"Univ. of La Verne","defense","Edgar Rodriguez","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Alex Barrios","1","1","2","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Matt Griffin","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Kenneth Piguee","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Paul Robertson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Chad Lucas","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Donnie Gomez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Kyle Appleford","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Univ. of La Verne","defense","Pui Lok Choi","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2014,"University of Puget Sound","defense","Max Mirande","4","13","17","1.0/24","1.0","0.5/1","0.5","-","0-0","-/-","1-29","1","-","-","-","home"
2014,"University of Puget Sound","defense","Matt Gilbert","3","8","11","-/-","-","-/-","-","-","0-0","-/-","2--30","2","-","-","-","home"
2014,"University of Puget Sound","defense","Jake Wuesthoff","5","4","9","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2014,"University of Puget Sound","defense","Austin Moore","1","8","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","William Geary","1","6","7","0.5/6","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Chris Beaulaurier","1","6","7","0.5/1","0.5","0.5/1","0.5","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Doug Owusu","2","5","7","1.0/25","1.0","0.5/1","0.5","-","0-0","-/-","-","-","1","-","-","home"
2014,"University of Puget Sound","defense","Connor Savage","5","1","6","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Jeremy Perkovich","1","3","4","0.5/-","0.5","0.5/-","0.5","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Hayden Keefe","-","4","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","TEAM","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2014,"University of Puget Sound","defense","Nasser Abdelrasul","2","1","3","-/-","-","-/-","-","-","0-0","-/-","1-40","1","2","-","-","home"
2014,"University of Puget Sound","defense","Arda Bulak","-","2","2","0.5/5","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Misha Gordon","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Kevin Miller","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Tanner Diebold","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Thomas Riley","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2014,"University of Puget Sound","defense","Peter Bell","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Donovan Mosier","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Monty Newman","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Dylan Cunningham","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Puget Sound","defense","Brent McCoy","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2014,"University of Puget Sound","defense","Max Winsberg","14","2","16","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","A.J. Herrera","6","3","9","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Eduardo Ramirez","4","2","6","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Paul Slaats","6","-","6","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2014,"University of Puget Sound","defense","Griffin Lazarus","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Henry Wei","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Alex Chang","2","1","3","1.0/14","1.0","1.0/14","1.0","1","1-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Andrew Frick","2","1","3","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","TEAM","3","-","3","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Tyler Stanek","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","James Ingram","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2014,"University of Puget Sound","defense","Will Shannon","2","-","2","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Chris Fang","1","-","1","-/-","-","-/-","-","-","0-0","-/-","2-50","2","1","-","-","away"
2014,"University of Puget Sound","defense","Andrew Sova","1","-","1","1.0/7","1.0","1.0/7","1.0","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Kevin Martz","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Tiger Brown","-","1","1","-/-","-","-/-","-","-","0-0","-/-","1-0","1","1","-","-","away"
2014,"University of Puget Sound","defense","Victor Bunce","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2014,"University of Puget Sound","defense","Nick Gott","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Nick Nasse","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Puget Sound","defense","Dalton Barnes","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Jalen DeVine","4","4","8","-/-","-","-/-","-","-","0-1","1/20","-","-","-","-","2","home"
2014,"University of Redlands","defense","Brian Keyser","2","5","7","1.0/6","1.0","1.0/6","1.0","-","0-0","-/-","-","-","1","-","4","home"
2014,"University of Redlands","defense","Connor Hoffman","6","1","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","Michael Tootle","5","2","7","1.5/10","1.5","1.0/9","1.0","-","0-0","-/-","-","-","1","-","2","home"
2014,"University of Redlands","defense","Mitch Shepherd","1","6","7","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","2","home"
2014,"University of Redlands","defense","Griffin Lord","1","5","6","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2014,"University of Redlands","defense","Stephen Reyes","3","2","5","-/-","-","-/-","-","-","0-0","-/-","1-16","1","1","-","-","home"
2014,"University of Redlands","defense","Patrick Neville","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2014,"University of Redlands","defense","Jordan Bixler","2","3","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2014,"University of Redlands","defense","Dj Dawson jr.","2","2","4","1.5/3","1.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2014,"University of Redlands","defense","Aaron Mandell","4","-","4","-/-","-","-/-","-","1","1-0","-/-","-","-","1","-","-","home"
2014,"University of Redlands","defense","Luke Simpson","-","4","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","James Ramirez","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","Trevor Raras","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","2","home"
2014,"University of Redlands","defense","Michael Jordano","-","1","1","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","home"
2014,"University of Redlands","defense","Taku Shiozaki","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","Tyrone Sauls jr","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","Andrew Lewis","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","David Nwagbara","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","Jack Rulon","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","Conner Schultz","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","Ishmal Bartley","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","Sean Murray","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2014,"University of Redlands","defense","Griffin Lazarus","6","5","11","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Max Winsberg","5","4","9","1.0/3","1.0","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away"
2014,"University of Redlands","defense","A.J. Herrera","2","6","8","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","1","away"
2014,"University of Redlands","defense","Eduardo Ramirez","3","4","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Andrew Sova","3","3","6","1.5/7","1.5","1.0/6","1.0","-","0-0","-/-","-","-","-","-","2","away"
2014,"University of Redlands","defense","James Ingram","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Paul Slaats","4","1","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Henry Wei","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","2","away"
2014,"University of Redlands","defense","Nick Nasse","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","1","-","away"
2014,"University of Redlands","defense","Victor Bunce","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Tiger Brown","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Andrew Frick","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Austin Crist","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Chris Cziesla","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Gator Adams","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","away"
2014,"University of Redlands","defense","Geno Quaid","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Spencer Drazovich","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Anthony Tung","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"University of Redlands","defense","Sean Pyne","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","away"
2014,"Whittier College","defense","Gator Adams","3","3","6","1.0/5","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2014,"Whittier College","defense","Alex Chang","3","3","6","2.0/16","2.0","2.0/16","2.0","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Geno Quaid","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Victor Bunce","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2014,"Whittier College","defense","Will Shannon","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","3","-","-","home"
2014,"Whittier College","defense","Jared Schattenkerk","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Chris Fang","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Robby Weissenfels","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Tiger Brown","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Jake Glasser","2","-","2","1.0/1","1.0","1.0/1","1.0","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","A.J. Herrera","1","1","2","-/-","-","-/-","-","-","0-1","1/-","-","-","1","-","-","home"
2014,"Whittier College","defense","Trey Smith","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Matthew Aven","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Matthew Orehek","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Henry Wei","1","-","1","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Nick Nasse","1","-","1","1.0/4","1.0","1.0/4","1.0","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Max Winsberg","1","-","1","1.0/6","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Ryan Haughton","1","-","1","1.0/6","1.0","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Patrick Dixon","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Paul Slaats","-","1","1","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2014,"Whittier College","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2014,"Whittier College","defense","Trevor Phillips","3","11","14","2.0/3","2.0","1.0/2","1.0","1","1-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Dieg Villasenor","8","4","12","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Austin Ford","4","6","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Sam Bettencourt","7","3","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Jeff Gutierrez","4","4","8","1.0/4","1.0","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Tyquion Ballard","5","2","7","1.0/5","1.0","1.0/5","1.0","1","1-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Austin Brasher","4","2","6","1.0/1","1.0","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Masson Blow","1","4","5","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Lorenzo Mena","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Josh Pride","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Jontavi Timmons","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Kevin Tapia","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Hayden Wright","1","2","3","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Mundo Guzman","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Gregori Verdugo","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Matt Condon","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Joey Willm","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Billy Thomas","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Kyle Kerlee","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Lance Manzon","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Kevin Hedlund","-","1","1","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Alex Lopez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Nathan Blaikie","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2014,"Whittier College","defense","Carl Bryan","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
