"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2015,"Pomona-Pitzer","defense","Andrew Frick","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Pomona-Pitzer","defense","Patrick Dixon","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Pomona-Pitzer","defense","Chris Cziesla","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Pomona-Pitzer","defense","Evan Lloyd","5","6","11","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","David Howell","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Andrew Phillips","2","4","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Eric Smith","3","3","6","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Zach Harris","3","3","6","1.0/10","1.0","1.0/10","1.0","-","0-0","-/-","-","-","1","-","-","away"
2015,"Pomona-Pitzer","defense","Elan Harris","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Adam Hinthorne","2","2","4","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","3","-","-","away"
2015,"Pomona-Pitzer","defense","Conner Martinez","3","1","4","1.0/5","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Charlie Fries","2","2","4","1.5/2","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Brian Rauzi","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Sean Cremin","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Bulolo Jonga","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Jack Storrs","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Joe Ha","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Blake Gunn","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","Nelson Cole","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Pomona-Pitzer","defense","TEAM","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Corbin Tognoni","4","4","8","-/-","-","-/-","-","1","1-1","1/-","-","-","2","-","-","home"
2015,"Univ. of La Verne","defense","Adam Morris","4","4","8","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","3","-","-","home"
2015,"Univ. of La Verne","defense","Matt Laredo","3","4","7","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2015,"Univ. of La Verne","defense","Kyle Hansen","3","3","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Blake Kos","4","2","6","-/-","-","-/-","-","-","0-0","-/-","1-18","1","1","-","-","home"
2015,"Univ. of La Verne","defense","Ben Salzman","2","4","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2015,"Univ. of La Verne","defense","Elijah Chiang","3","-","3","1.0/3","1.0","1.0/3","1.0","-","0-0","-/-","-","-","3","-","-","home"
2015,"Univ. of La Verne","defense","Nate Jiwanlal","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","David Spiller","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2015,"Univ. of La Verne","defense","Jake Weyerhaeuser","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Dylan Marcoot","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Ed Mills","-","2","2","0.5/1","0.5","0.5/1","0.5","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Jack Lamb","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Scott Yingling","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Erick Janicki","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Sae Bin Park","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Matt Pautler","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Ross Sevy","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Eric Yingling","1","-","1","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Univ. of La Verne","defense","Jackie Coburn","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2015,"Univ. of La Verne","defense","Daniel Brown","3","8","11","2.0/9","2.0","1.0/6","1.0","-","0-1","1/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Fillip Marcelin","3","7","10","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Matthew Miller","3","4","7","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Kenny Poston","1","6","7","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Jorge Villagomez","2","5","7","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Donald Mull","2","3","5","-/-","-","-/-","-","-","0-0","-/-","1-16","1","1","-","-","away"
2015,"Univ. of La Verne","defense","Wardell Campbell","-","5","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Paul Koloa","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Rich Richardson","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2015,"Univ. of La Verne","defense","Derek Walker","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Ryan Baranek","2","1","3","-/-","-","-/-","-","-","0-0","-/-","1-33","1","-","-","-","away"
2015,"Univ. of La Verne","defense","Edgar Rodriguez","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Alex Barrios","1","1","2","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Matt Griffin","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Kenneth Piguee","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Paul Robertson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Chad Lucas","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Donnie Gomez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Kyle Appleford","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Univ. of La Verne","defense","Pui Lok Choi","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2015,"University of Puget Sound","defense","B. MacDonald","2","12","14","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Gator Adams","4","4","8","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","1-17","1","-","-","-","home"
2015,"University of Puget Sound","defense","Henry Wei","1","6","7","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","J. Schattenkerk","3","4","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","James Ingram","4","1","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Geno Quaid","2","3","5","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","home"
2015,"University of Puget Sound","defense","Will Shannon","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2015,"University of Puget Sound","defense","Andrew Sova","1","3","4","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Eduardo Ramirez","3","1","4","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Victor Bunce","4","-","4","1.0/3","1.0","-/-","-","-","0-0","-/-","3-107","3","1","-","-","home"
2015,"University of Puget Sound","defense","Paul Slaats","-","4","4","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Ryan Haughton","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Wyatt Rouser","1","1","2","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Tiger Brown","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Jake Glasser","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Mitchell Allan","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Will Edwards","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Mac Cooney","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Matthew Aven","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","A.J. Herrera","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2015,"University of Puget Sound","defense","Austin Crist","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","Patrick Dixon","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Puget Sound","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","home"
2015,"University of Puget Sound","defense","PILLING, B.","1","13","14","1.5/2","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","GILBERT, M.","2","11","13","1.0/1","1.0","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","WUESTHOFF, J.","6","7","13","1.5/4","1.5","-/-","-","2","2-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","MCCOY, B.","3","7","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","BEAULAURIER, C.","-","9","9","-/-","-","-/-","-","-","0-0","-/-","1-22","1","-","-","-","away"
2015,"University of Puget Sound","defense","MOORE, A.","-","6","6","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","BULAK, A.","2","2","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","ZURFLUH, C.","1","2","3","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","OWUSU, D.","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","ESPEDAL, R.","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","GEARY, W.","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","HARTMANN, R.","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","LEE, C.","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","KINAST, N.","-","1","1","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","PERKOVICH, J.","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","TEATS, Z.","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","MCGUINN, M.","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","GILBERT, J.","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","TEAM","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Puget Sound","defense","ANDRIS, M.","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2015,"University of Redlands","defense","B. MacDonald","3","8","11","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","James Ingram","5","5","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Geno Quaid","3","5","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Henry Wei","-","6","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","R. Weissenfels","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Gator Adams","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Andrew Sova","3","1","4","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Eduardo Ramirez","-","4","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2015,"University of Redlands","defense","Victor Bunce","1","3","4","-/-","-","-/-","-","-","0-0","-/-","2-0","2","-","-","-","home"
2015,"University of Redlands","defense","Paul Slaats","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Tiger Brown","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Andrew Frick","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Trey Smith","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Will Edwards","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Austin Crist","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"University of Redlands","defense","Will Shannon","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2015,"University of Redlands","defense","Mitchell Allan","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2015,"University of Redlands","defense","Colin Spencer","10","2","12","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Davis Peralta","4","8","12","1.0/5","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Aaron Mandell","4","8","12","1.0/3","1.0","-/-","-","-","0-0","-/-","1-0","1","1","-","-","away"
2015,"University of Redlands","defense","Justin Lantz","4","8","12","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Mitch Shepherd","-","9","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Conner Purnell","1","7","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Jack Rulon","3","3","6","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Adr. Rodriguez","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Adam Goss","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Griffin Lord","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Tristan Corwin","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Mike Khoury","2","1","3","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Jalen DeVine","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Brian Keyser","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Trevor Raras","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Josiah Alvira","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Devin Guidry","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Tobias Dates","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","Luke Simpson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"University of Redlands","defense","TEAM","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","A. Brasher","4","6","10","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","D. Villasenor","2","6","8","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2015,"Whittier College","defense","N. Markarian","4","4","8","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","T. Hillman","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","G. Verdugo","2","3","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2015,"Whittier College","defense","M. Tabarez","1","4","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","J. Castanos","-","5","5","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","R. Duenas","-","4","4","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","L. Schroeder","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","T. Ballard","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2015,"Whittier College","defense","B. Thomas","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","I. Dixon","-","2","2","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2015,"Whittier College","defense","D. Lantow","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","B. Carter","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","M. Hedlund","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","A. Lopez","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","TEAM","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2015,"Whittier College","defense","B. MacDonald","6","6","12","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Paul Slaats","3","7","10","2.5/7","2.5","1.0/4","1.0","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Victor Bunce","4","1","5","-/-","-","-/-","-","-","0-1","1/-","-","-","3","-","-","away"
2015,"Whittier College","defense","Gator Adams","2","3","5","2.0/7","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Andrew Sova","-","4","4","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Eduardo Ramirez","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Tiger Brown","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","R. Weissenfels","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","James Ingram","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Will Edwards","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Henry Wei","1","2","3","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","C. Tchamitchian","-","3","3","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Andrew Frick","1","2","3","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Trevor Lewis","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Ryan Haughton","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","J. Schattenkerk","1","1","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Geno Quaid","-","1","1","-/-","-","-/-","-","-","0-0","-/-","1-24","1","-","-","-","away"
2015,"Whittier College","defense","Matthew Aven","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Jake Glasser","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Omar Rodriguez","-","1","1","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Matt Howell","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Mitchell Allan","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2015,"Whittier College","defense","Elijah Jackson","-","-","-","-/-","-","-/-","-","-","0-0","-/-","1-1","1","-","-","-","away"
