"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2016,"Occidental College","defense","Matthew Aven","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Occidental College","defense","Connor Pederson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Occidental College","defense","Lucas Owan","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Occidental College","defense","James Plunk","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Occidental College","defense","Ryan Haughton","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Occidental College","defense","Connor Lehner","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Occidental College","defense","Henry Wei","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","2","away"
2016,"Occidental College","defense","Christian Tchamitchian","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Occidental College","defense","Owen Morrison","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Conner Martinez","3","6","9","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2016,"Pomona-Pitzer","defense","Brian Rauzi","3","5","8","0.5/4","0.5","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Blake Gunn","2","4","6","0.5/4","0.5","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Evan Lloyd","5","1","6","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2016,"Pomona-Pitzer","defense","Andrew Phillips","4","1","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Eric Smith","4","1","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Elan Harris","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Eric Montgomery","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Adam Hinthorne","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Sean Cremin","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Bulolo Jonga","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Alex Bresler","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Zach Harris","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Noah Cisse","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Andrew Heffler","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Nicholas Toro","1","-","1","1.0/4","1.0","1.0/4","1.0","-","0-0","-/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2016,"Pomona-Pitzer","defense","Kevin Shoyer","7","1","8","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Victor Bunce","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Brendan MacDonald","2","5","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Geno Quaid","4","2","6","-/-","-","-/-","-","-","0-0","-/-","1-33","1","-","-","-","away"
2016,"Pomona-Pitzer","defense","Jake Glasser","1","4","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Christian Tchamitchian","1","4","5","1.0/5","1.0","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Paul Slaats","3","2","5","2.5/2","2.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Robby Weissenfels","3","1","4","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Connor Lehner","2","1","3","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Tiger Brown","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Gator Adams","1","1","2","1.5/4","1.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","James Plunk","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Henry Wei","1","1","2","0.5/4","0.5","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Mackenzie Cooney","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Jackson Zeledon","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Will Edwards","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Connor Pederson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Kanoa Gilliland","-","1","1","0.5/5","0.5","0.5/5","0.5","-","0-0","-/-","-","-","-","-","-","away"
2016,"Pomona-Pitzer","defense","Tyson-Jay Saena","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Corbin Tognoni","4","4","8","-/-","-","-/-","-","1","1-1","1/-","-","-","2","-","-","home"
2016,"Univ. of La Verne","defense","Adam Morris","4","4","8","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","3","-","-","home"
2016,"Univ. of La Verne","defense","Matt Laredo","3","4","7","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2016,"Univ. of La Verne","defense","Kyle Hansen","3","3","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Blake Kos","4","2","6","-/-","-","-/-","-","-","0-0","-/-","1-18","1","1","-","-","home"
2016,"Univ. of La Verne","defense","Ben Salzman","2","4","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2016,"Univ. of La Verne","defense","Elijah Chiang","3","-","3","1.0/3","1.0","1.0/3","1.0","-","0-0","-/-","-","-","3","-","-","home"
2016,"Univ. of La Verne","defense","Nate Jiwanlal","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","David Spiller","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2016,"Univ. of La Verne","defense","Jake Weyerhaeuser","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Dylan Marcoot","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Ed Mills","-","2","2","0.5/1","0.5","0.5/1","0.5","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Jack Lamb","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Scott Yingling","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Erick Janicki","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Sae Bin Park","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Matt Pautler","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Ross Sevy","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Eric Yingling","1","-","1","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Univ. of La Verne","defense","Jackie Coburn","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2016,"Univ. of La Verne","defense","Daniel Brown","3","8","11","2.0/9","2.0","1.0/6","1.0","-","0-1","1/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Fillip Marcelin","3","7","10","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Matthew Miller","3","4","7","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Kenny Poston","1","6","7","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Jorge Villagomez","2","5","7","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Donald Mull","2","3","5","-/-","-","-/-","-","-","0-0","-/-","1-16","1","1","-","-","away"
2016,"Univ. of La Verne","defense","Wardell Campbell","-","5","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Paul Koloa","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Rich Richardson","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2016,"Univ. of La Verne","defense","Derek Walker","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Ryan Baranek","2","1","3","-/-","-","-/-","-","-","0-0","-/-","1-33","1","-","-","-","away"
2016,"Univ. of La Verne","defense","Edgar Rodriguez","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Alex Barrios","1","1","2","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Matt Griffin","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Kenneth Piguee","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Paul Robertson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Chad Lucas","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Donnie Gomez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Kyle Appleford","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Univ. of La Verne","defense","Pui Lok Choi","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2016,"University of Puget Sound","defense","Dan Picciotto","6","7","13","2.5/15","2.5","1.0/4","1.0","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Sae Bin Park","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Brock Olson","4","2","6","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2016,"University of Puget Sound","defense","Patrick Atwater","2","3","5","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Jake Weyerhauser","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Dane Rymer","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Landon Patoc","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2016,"University of Puget Sound","defense","Ed Mills","2","1","3","1.0/16","1.0","1.0/16","1.0","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Rory Baird","1","2","3","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Daniel Andrew","1","2","3","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Corbin Tognoni","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Nate Jiwanlal","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Jackie Coburn","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Adam Morris","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Eric Yingling","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Puget Sound","defense","Vlasak, Tyler","8","12","20","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Thomas, Phillip","5","7","12","0.5/2","0.5","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Field-Eaton, Sean","1","7","8","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Vericella, Nick","4","4","8","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Dunn, Cory","3","4","7","0.5/2","0.5","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Milner, Damarkus","1","6","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Beck, Trevor","-","6","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Coberly, Casey","3","3","6","2.0/5","2.0","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Sobotka, James","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Speetjens, Frank","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Walker, Brian","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Kniffin, Adam","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Wacker, Niko","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Kyobe, Nasser","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Palmer, Greg","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Puget Sound","defense","Abdelrasuel, Nasser","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2016,"University of Puget Sound","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","DJ Hollingshead","6","3","9","-/-","-","-/-","-","-","0-0","-/-","1-12","1","3","-","-","home"
2016,"University of Redlands","defense","Dustin Nascimento","5","3","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Redlands","defense","Connor Hoffman","5","-","5","-/-","-","-/-","-","-","0-0","-/-","1-0","1","2","-","-","home"
2016,"University of Redlands","defense","Curren Lapes","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2016,"University of Redlands","defense","Brian Keyser","2","3","5","2.0/13","2.0","2.0/7","2.0","-","0-0","-/-","-","-","-","-","7","home"
2016,"University of Redlands","defense","Joe Munroe","3","2","5","3.0/24","3.0","3.0/24","3.0","-","0-0","-/-","-","-","-","-","2","home"
2016,"University of Redlands","defense","Mitch Shepherd","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2016,"University of Redlands","defense","Nick Castro","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Redlands","defense","Daniel Gonzales","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","4","-","-","home"
2016,"University of Redlands","defense","Miguel Betancourt","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Redlands","defense","Tristan Corwin","1","2","3","1.5/9","1.5","0.5/3","0.5","1","1-0","-/-","-","-","-","-","4","home"
2016,"University of Redlands","defense","Pete Riccolo","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2016,"University of Redlands","defense","Justin Lantz","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Redlands","defense","Austin Cuicchi","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Redlands","defense","Trevor Raras","-","1","1","0.5/4","0.5","0.5/4","0.5","-","0-1","1/-","-","-","-","-","2","home"
2016,"University of Redlands","defense","Aaron Mandell","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Redlands","defense","Vicente Sarver De Souza","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Redlands","defense","Xavier Villanueva","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"University of Redlands","defense","Patrick Neville","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2016,"University of Redlands","defense","Brendan MacDonald","6","8","14","1.5/8","1.5","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Mitchell Allan","4","9","13","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Henry Wei","4","7","11","2.0/3","2.0","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Geno Quaid","2","4","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Paul Slaats","3","3","6","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","1","away"
2016,"University of Redlands","defense","Victor Bunce","2","2","4","-/-","-","-/-","-","-","0-0","-/-","1-0","1","1","-","-","away"
2016,"University of Redlands","defense","Will Edwards","-","3","3","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Griffin Lazarus","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Tiger Brown","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Tyson-Jay Saena","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Mackenzie Cooney","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Robby Weissenfels","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","2","away"
2016,"University of Redlands","defense","Jackson Zeledon","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Kevin Shoyer","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Jonah Cartwright","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Connor Pederson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","James Plunk","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Kanoa Gilliland","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Christian Tchamitchian","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Lukas Svitek","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Malcolm Stolarski","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Patrick Dixon","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"University of Redlands","defense","Jake Glasser","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","3","away"
2016,"Washington and Lee","defense","Thomas Freeland","8","2","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Grey Reames","7","2","9","0.5/1","0.5","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Dominic Volpe","5","2","7","2.0/4","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Max Garrett","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Michael Shields","5","1","6","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2016,"Washington and Lee","defense","David Hogan","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Will Dyson","2","1","3","0.5/1","0.5","-/-","-","-","0-0","-/-","3-25","3","3","-","-","home"
2016,"Washington and Lee","defense","Rhett Delk","3","-","3","2.0/15","2.0","2.0/15","2.0","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Ian Gipson","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Nate Faber","1","1","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Trip Calihan","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Jay Roberts","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Reed Clark","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Alex Cantrell","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Andrew Brouse","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Carter Huffman","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","John Carrick","-","1","1","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Drew Richardson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Matt Barton","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Shawn Caton","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2016,"Washington and Lee","defense","Will Edwards","8","4","12","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Griffin Lazarus","5","4","9","-/-","-","-/-","-","2","2-0","-/-","-","-","1","-","-","away"
2016,"Washington and Lee","defense","Geno Quaid","7","2","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Brendan MacDonald","7","-","7","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Mitchell Allan","5","1","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","2","-","away"
2016,"Washington and Lee","defense","Robby Weissenfels","5","-","5","1.0/5","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Henry Wei","4","1","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Victor Bunce","3","1","4","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Jake Glasser","4","-","4","1.0/10","1.0","1.0/10","1.0","1","1-1","1/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Mackenzie Cooney","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Lukas Svitek","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Tyson-Jay Saena","-","3","3","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Connor Pederson","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Will Buckstaff","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Connor Stastny","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Tiger Brown","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Matthew Aven","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Lucas Owan","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Ryan Haughton","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Christian Tchamitchian","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Sean Pyne","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2016,"Washington and Lee","defense","Paul Slaats","1","-","1","1.0/6","1.0","1.0/6","1.0","-","0-0","-/-","-","-","-","-","-","away"
2016,"Whittier College","defense","Mitchell Allan","2","7","9","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Robby Weissenfels","4","2","6","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Victor Bunce","2","4","6","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2016,"Whittier College","defense","Jake Glasser","1","4","5","0.5/3","0.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","home"
2016,"Whittier College","defense","Henry Wei","3","2","5","2.0/5","2.0","0.5/3","0.5","1","1-1","1/-","-","-","-","-","-","home"
