"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2012,"Rhoded College","defense","Alex Chang","1","2","3","1.0/8","1.0","1.0/8","1.0","-","0-0","-/-","-","-","-","-","-","away"
2012,"Rhoded College","defense","Michael Connell","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Rhoded College","defense","Zach Mobilian","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Rhoded College","defense","Will Shannon","2","-","2","1.0/9","1.0","1.0/9","1.0","-","0-0","-/-","-","-","-","-","-","away"
2012,"Rhoded College","defense","A.J. Herrera","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Rhoded College","defense","73","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Rhoded College","defense","Brett Collins","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","James Ingram","10","2","12","1.0/1","1.0","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Joey Liekweg","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Max Winsberg","6","1","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","John O'Brien","5","1","6","2.0/9","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Jackie Coburn","3","2","5","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","A.J. Herrera","4","1","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Nick Nasse","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Eduardo Ramirez","2","2","4","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Phil Crawford","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Eric Janicki","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Zach Mobilian","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2012,"Univ. of La Verne","defense","Will Shannon","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Kris Otterholt","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Michael Connell","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Chris Fang","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Cameron Griffin","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Alex Chang","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Billy Ostermeyer","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Univ. of La Verne","defense","Manuel Macias","8","3","11","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Joey Smith","5","2","7","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","William Griffin","4","2","6","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2012,"Univ. of La Verne","defense","Anthony Arguello","6","-","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Nick St. clair","5","1","6","-/-","-","-/-","-","-","0-0","-/-","1-7","1","1","-","-","away"
2012,"Univ. of La Verne","defense","Blayr Stone","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Alejandro Restrepo","1","2","3","1.0/4","1.0","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away"
2012,"Univ. of La Verne","defense","Kaiea Medeiros","2","1","3","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Donald Mull","1","1","2","-/-","-","-/-","-","-","0-0","-/-","1-15","1","2","-","-","away"
2012,"Univ. of La Verne","defense","Ky Dorsey","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Alex Barrios","-","1","1","0.5/3","0.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Michael Simon","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Robert Fernandez","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Wesley Lam","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Adam Ayres","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Chayse Dunn","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Nik Gutierrez","1","-","1","-/-","-","1.0/-","1.0","-","0-0","-/-","-","-","-","-","-","away"
2012,"Univ. of La Verne","defense","Rogelio Espinoza","1","-","1","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Dan Picciotto","6","7","13","2.5/15","2.5","1.0/4","1.0","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Sae Bin Park","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Brock Olson","4","2","6","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2012,"University of Puget Sound","defense","Patrick Atwater","2","3","5","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Jake Weyerhauser","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Dane Rymer","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Landon Patoc","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2012,"University of Puget Sound","defense","Ed Mills","2","1","3","1.0/16","1.0","1.0/16","1.0","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Rory Baird","1","2","3","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Daniel Andrew","1","2","3","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Corbin Tognoni","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Nate Jiwanlal","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Jackie Coburn","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Adam Morris","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Eric Yingling","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Puget Sound","defense","Vlasak, Tyler","8","12","20","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Thomas, Phillip","5","7","12","0.5/2","0.5","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Field-Eaton, Sean","1","7","8","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Vericella, Nick","4","4","8","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Dunn, Cory","3","4","7","0.5/2","0.5","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Milner, Damarkus","1","6","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Beck, Trevor","-","6","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Coberly, Casey","3","3","6","2.0/5","2.0","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Sobotka, James","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Speetjens, Frank","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Walker, Brian","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Kniffin, Adam","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Wacker, Niko","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Kyobe, Nasser","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Palmer, Greg","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Puget Sound","defense","Abdelrasuel, Nasser","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2012,"University of Puget Sound","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Zak Mella","6","7","13","2.0/5","2.0","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2012,"University of Redlands","defense","Griffin Lord","3","3","6","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Bentley Tran","4","2","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Scott Payton","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Jordan Garcia","4","1","5","2.0/9","2.0","1.0/8","1.0","1","1-1","1/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Jordan Bixler","1","3","4","1.0/1","1.0","1.0/1","1.0","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Mike Polvere","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Anthony Stephens","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Sean Woods","2","1","3","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","2","home"
2012,"University of Redlands","defense","Clayton Dobbs","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Mike Khoury","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Steven Locke Jr.","1","2","3","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","2","home"
2012,"University of Redlands","defense","Brandon Morris","1","1","2","-/-","-","-/-","-","-","0-0","-/-","1-35","1","1","-","-","home"
2012,"University of Redlands","defense","DJ Dawson Jr.","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Nick Kido","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2012,"University of Redlands","defense","Corey Farley","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Erik Wiersma","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2012,"University of Redlands","defense","Alec Goodman","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Matthew Enos","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Greyson Alman","2","-","2","1.0/13","1.0","1.0/13","1.0","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Casey Busch","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Adonis Downey","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Curtis Tanquary","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Carter Hersey","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2012,"University of Redlands","defense","Jessie Hobbs","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Zach Bowers","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Cole Benson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Zach Roberts","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Mark Stinson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Stephen Reyes","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Trevor Glaser","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Daniel Kane","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Denver Rogers","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Tim McAnany","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"University of Redlands","defense","Eduardo Ramirez","9","3","12","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Jackie Coburn","2","9","11","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","A.J. Herrera","1","7","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Will Shannon","1","6","7","-/-","-","-/-","-","-","0-0","-/-","-","-","4","1","-","away"
2012,"University of Redlands","defense","Joey Liekweg","2","4","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","John O'Brien","3","2","5","1.0/4","1.0","1.0/4","1.0","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Chris Fang","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2012,"University of Redlands","defense","Steven Kohr","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Zach Mobilian","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Alex Chang","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Jake Weyerhaeuser","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2012,"University of Redlands","defense","Eric Janicki","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Alex Krall","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","3","away"
2012,"University of Redlands","defense","Brett Collins","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Ryan Farney","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Tyler West","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Tyler Stanek","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Nick Nasse","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Luke Ihle","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"University of Redlands","defense","Phil Crawford","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2012,"Whittier College","defense","Joey Liekweg","4","9","13","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2012,"Whittier College","defense","Steven Kohr","4","5","9","0.5/1","0.5","-/-","-","-","0-0","-/-","1-0","1","-","-","-","home"
2012,"Whittier College","defense","John O'Brien","8","-","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Max Winsberg","4","2","6","1.0/7","1.0","1.0/7","1.0","-","0-0","-/-","-","-","1","-","-","home"
2012,"Whittier College","defense","Eduardo Ramirez","2","4","6","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Eric Janicki","2","3","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Alex Chang","-","5","5","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Jackie Coburn","1","3","4","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Phil Crawford","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Zach Mobilian","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2012,"Whittier College","defense","Andrew Sova","3","1","4","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Will Shannon","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Alex Krall","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Nick Nasse","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","home"
2012,"Whittier College","defense","Tyler West","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","A.J. Herrera","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Brett Collins","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2012,"Whittier College","defense","Chuck Scicli","3","7","10","1.5/4","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Taylor Holland","5","4","9","1.5/5","1.5","0.5/3","0.5","-","0-0","-/-","-","-","1","-","-","away"
2012,"Whittier College","defense","Nathan Poole","4","5","9","2.5/15","2.5","1.5/13","1.5","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Nick Alcantar","1","6","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","John O'Malley","4","2","6","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Tyquion Ballard","2","3","5","-/-","-","-/-","-","-","0-0","-/-","1-25","1","1","-","-","away"
2012,"Whittier College","defense","Duke Aku-Haraki","-","5","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Juan Diego temp","-","5","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Jacob Tizzard","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Trevor Marioni","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Trevor Phillips","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Brandon Wilcox","2","1","3","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Josh Callanan","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Scott Dinov","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Rufus Osby","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Steele Frey","1","1","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Brandon Acid","2","-","2","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Alex Mitchell","1","-","1","-/-","-","-/-","-","-","0-0","-/-","1-57","1","-","-","-","away"
2012,"Whittier College","defense","Brandon Gladney","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Luciano Paredes","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Jacob Former","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","Justin Vlahos","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2012,"Whittier College","defense","David Lantow","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
