"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team","game_id"
2024,"La Verne University","defense","Chase Cioe","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Jake Son","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Drew Van komen","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Grady Johnson","-","2","2","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Zeke Vallez","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Dominic Vallier","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Benjamin Little","-","2","2","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Harry Zhou","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Elijah Costa","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Andre Nesbit","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Enzo Benzan","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Jason Malley","-","1","1","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Evan Gerber","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Aengus Wilson","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",8605
2024,"La Verne University","defense","Vicente Zepeda","3","8","11","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","De Lante Moore","5","4","9","1.0/1","1.0","-/-","-","-","0-0","-/-","1-5","1","-","-","-","away",8605
2024,"La Verne University","defense","Nathan Tagaloa","5","4","9","1.0/3","1.0","-/-","-","1","1-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Braeden Varney","-","5","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Joshua Workizer","4","1","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Josiah Finnell","1","3","4","-/-","-","-/-","-","-","0-1","1/5","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Devin Martin","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Jomar Brown","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8605
2024,"La Verne University","defense","Dylan Reiner","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Jeremia Naylor","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Marcelle Logan","-","2","2","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Manuel Ortiz","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","David Vega","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Manav Bhagat","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Chris Long","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Ronald Ropke","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Elijah Duckwort","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Justin Mondini","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Julian Martinez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Kekoa Barnes","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Anthony Villalo","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Richard Blancha","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Hugo Mendoza","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Darnell Jenning","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Micah Espana","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Connor Carver","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Jonluke Vega","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Gabriel Avila","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8605
2024,"La Verne University","defense","Fredrick Mangan","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away",8605
2024,"Pomona-Pitzer","defense","McConnell,Thomas","12","2","14","2.0/4","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Konneh,Omaru","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Pickett,Kalani","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Gorman,David","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Butler,Andy","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Lee,Duncan","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Kaufman,Nicholas","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Cutting,George","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Russo,Charlie","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Yen,Joshua","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Glascott,Eamon","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home",8603
2024,"Pomona-Pitzer","defense","Susank,Jack","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Molinelli,Bo","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Porter,Ben","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Graziano,Elliott","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Milano,Luca","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Norris,Ethan","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home",8603
2024,"Pomona-Pitzer","defense","Kling,Alden","1","-","1","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Olson,Matthias","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Walker,Jack","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Valdez,Joaquin","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Eastman,Max","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home",8603
2024,"Pomona-Pitzer","defense","Siddapureddy,Sathya","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","1","home",8603
2024,"Pomona-Pitzer","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8603
2024,"Pomona-Pitzer","defense","Kruger,George","6","3","9","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Asta,Joey","5","2","7","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Baynes,Kirby","6","-","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Hamlin,Tarius","5","-","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Wilde,Nick","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Bright,Thanio","2","1","3","-/-","-","-/-","-","-","0-0","-/-","1-0","1","1","-","-","away",8603
2024,"Pomona-Pitzer","defense","Malley,Jason","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","O'Connell,Jacob","2","1","3","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Skaff,George","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","away",8603
2024,"Pomona-Pitzer","defense","Carrasquillo,Andrew","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Davis,Jack","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Houk,Michael","2","-","2","2.0/7","2.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","1","away",8603
2024,"Pomona-Pitzer","defense","Johnson,Grady","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","1","away",8603
2024,"Pomona-Pitzer","defense","Littlefield,Benjamin","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Gerber,Evan","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Navarro,Carson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Reddinger,Addison","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Rosenberg,Daniel","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Son,Jake","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Tabb,Jonathan","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Brutto,Rich","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Cotton,Mason","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Cynkar,Anderson","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Edwards,Justin","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Pomona-Pitzer","defense","Kuhlenkamp,Walter","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8603
2024,"Redlands","defense","Matt Lising","5","-","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Jaeden Thorn","5","-","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Craig Hunter","4","-","4","1.0/1","1.0","1.0/1","1.0","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Laure Williams","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",8606
2024,"Redlands","defense","Aaron Muniz","4","-","4","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Chase Hunter","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Cole Smith","2","-","2","1.0/1","1.0","1.0/1","1.0","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Maximus Susi","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Anthony Hall","2","-","2","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Sa Abdul-Majid","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Connor Green","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home",8606
2024,"Redlands","defense","Skye Taylor","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Evan Aguon","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Andrew Placido","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Olicia-Arambole","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Ethan Knight","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Sean Dyer","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Logan Sperline","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",8606
2024,"Redlands","defense","Joey Asta","8","2","10","3.0/15","3.0","2.0/13","2.0","-","0-0","-/-","-","-","1","-","2","away",8606
2024,"Redlands","defense","Evan Gerber","5","-","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","2","away",8606
2024,"Redlands","defense","Harry Zhou","4","-","4","1.0/6","1.0","1.0/6","1.0","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","George Skaff","3","1","4","1.5/4","1.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","1","away",8606
2024,"Redlands","defense","Tarius Hamlin","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8606
2024,"Redlands","defense","Grady Johnson","3","1","4","0.5/3","0.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Addison Redding","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8606
2024,"Redlands","defense","George Kruger","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Michael Houk","3","-","3","-/-","-","-/-","-","1","1-1","1/-","-","-","1","-","-","away",8606
2024,"Redlands","defense","Gabe Gangi-Saro","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Kirby Baynes","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away",8606
2024,"Redlands","defense","Jacob O'Connell","2","-","2","-/-","-","-/-","-","-","0-0","-/-","1-98","1","-","-","-","away",8606
2024,"Redlands","defense","Kevin White","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away",8606
2024,"Redlands","defense","Benjamin Little","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Cesar Fernandez","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Austin Andersen","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Andrew Carrasqu","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Thanio Bright","1","-","1","-/-","-","-/-","-","-","0-0","-/-","1-2","1","-","-","-","away",8606
2024,"Redlands","defense","Jake Son","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Zeke Vallez","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Gabriel Lea","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Tom Burton","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Evan Siegel","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"Redlands","defense","Joey Asta","8","2","10","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Thanio Bright","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Andrew Carrasqu","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Addison Redding","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Benjamin Little","4","-","4","3.0/14","3.0","3.0/14","3.0","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Michael Houk","3","1","4","2.5/4","2.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Austin Andersen","-","3","3","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Kirby Baynes","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Evan Gerber","2","1","3","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Carson Navarro","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Kevin White","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Elijah Costa","1","1","2","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","George Skaff","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","George Kruger","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",8609
2024,"Redlands","defense","Grady Johnson","2","-","2","1.0/2","1.0","1.0/2","1.0","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Gabe Gangi-Saro","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Cesar Fernandez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Calvin Miller","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Tarius Hamlin","1","-","1","1.0/7","1.0","1.0/7","1.0","-","0-0","-/-","-","-","1","-","-","home",8609
2024,"Redlands","defense","Gabriel Lea","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8609
2024,"Redlands","defense","Jacob O'Connell","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",8609
2024,"Redlands","defense","Team","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",8609
2024,"Redlands","defense","Maximus Susi","3","6","9","1.5/1","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Chase Hunter","6","2","8","-/-","-","-/-","-","1","1-0","-/-","1-0","1","1","-","-","away",8609
2024,"Redlands","defense","Craig Hunter","2","5","7","1.5/3","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Matt Lising","3","4","7","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Jaeden Thorn","2","4","6","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","1","away",8609
2024,"Redlands","defense","Cole Smith","2","4","6","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8609
2024,"Redlands","defense","Jaylen Ephraim","4","2","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Kailob Haag","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Connor Green","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8609
2024,"Redlands","defense","Dom Gallwitz","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Javie Sandoval","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Aaron Muniz","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Nathan Tostado","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Enr Ybanez iii","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Luke D'Anna","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Grant Chaney","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Quinn Cortes","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Cole Johnston","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Sa Abdul-Majid","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8609
2024,"Redlands","defense","Scott Blankenship","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Anthony Hall","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Jax Lee","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8609
2024,"Redlands","defense","Team","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away",8609
2024,"University of Redlands","defense","Matt Lising","5","-","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Jaeden Thorn","5","-","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Craig Hunter","4","-","4","1.0/1","1.0","1.0/1","1.0","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Laure Williams","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",8606
2024,"University of Redlands","defense","Aaron Muniz","4","-","4","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Chase Hunter","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Cole Smith","2","-","2","1.0/1","1.0","1.0/1","1.0","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Maximus Susi","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Anthony Hall","2","-","2","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Sa Abdul-Majid","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Connor Green","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home",8606
2024,"University of Redlands","defense","Skye Taylor","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Evan Aguon","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Andrew Placido","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Olicia-Arambole","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Ethan Knight","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Sean Dyer","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Logan Sperline","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",8606
2024,"University of Redlands","defense","Joey Asta","8","2","10","3.0/15","3.0","2.0/13","2.0","-","0-0","-/-","-","-","1","-","2","away",8606
2024,"University of Redlands","defense","Evan Gerber","5","-","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","2","away",8606
2024,"University of Redlands","defense","Harry Zhou","4","-","4","1.0/6","1.0","1.0/6","1.0","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","George Skaff","3","1","4","1.5/4","1.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","1","away",8606
2024,"University of Redlands","defense","Tarius Hamlin","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8606
2024,"University of Redlands","defense","Grady Johnson","3","1","4","0.5/3","0.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Addison Redding","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",8606
2024,"University of Redlands","defense","George Kruger","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Michael Houk","3","-","3","-/-","-","-/-","-","1","1-1","1/-","-","-","1","-","-","away",8606
2024,"University of Redlands","defense","Gabe Gangi-Saro","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",8606
2024,"University of Redlands","defense","Kirby Baynes","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away",8606
2024,"University of Redlands","defense","Jacob O'Connell","2","-","2","-/-","-","-/-","-","-","0-0","-/-","1-98","1","-","-","-","away",8606
